2208,chinese_dishes,,,,,chinese_dishes,,,,,,,
7974,paocaiyu,,,泡菜鱼,,,paocaiyu,,,,,,
7560,paojiangchaojixin,,,泡姜炒鸡心,,,paojiangchaojixin,,,,,,
9644,paojiangchaozhugan,,,泡姜炒猪肝,,,paojiangchaozhugan,,,,,,
12043,paojiangyuxiangrousi,,,泡姜鱼香肉丝,,,paojiangyuxiangrousi,,,,,,
11779,paojiaoanluobu,,,泡椒腌萝卜,,,paojiaoanluobu,,,,,,
11611,paojiaochaojizhen,,,泡椒炒鸡胗,,,paojiaochaojizhen,,,,,,
11135,paojiaofengzhua,,,泡椒凤爪,,,paojiaofengzhua,,,,,,
8703,paojiaohaoeryu,,,泡椒耗儿鱼,,,paojiaohaoeryu,,,,,,
9002,paojiaoheimuer,,,泡椒黑木耳,,,paojiaoheimuer,,,,,,
11509,paojiaohuaziyu,,,泡椒华子鱼,,,paojiaohuaziyu,,,,,,
8642,paojiaojizhua,,,泡椒鸡爪,,,paojiaojizhua,,,,,,
11269,paojiaolianoujichi,,,泡椒莲藕鸡翅,,,paojiaolianoujichi,,,,,,
12066,paojiaomingtaiyu,,,泡椒明太鱼,,,paojiaomingtaiyu,,,,,,
7400,paojiaoniuliu,,,泡椒牛柳,,,paojiaoniuliu,,,,,,
9509,paojiaoshaohuangyu,,,泡椒烧黄鱼,,,paojiaoshaohuangyu,,,,,,
9547,paojiaotianji,,,泡椒田鸡,,,paojiaotianji,,,,,,
9215,paojiaoyouyusi,,,泡椒鱿鱼丝,,,paojiaoyouyusi,,,,,,
8424,paojiaoyu,,,泡椒鱼,,,paojiaoyu,,,,,,
9974,paojiaozhugan,,,泡椒猪肝,,,paojiaozhugan,,,,,,
10003,paomodangao,,,泡沫蛋糕,,,paomodangao,,,,,,
9467,paopaoyudangao,,,泡泡浴蛋糕,,,paopaoyudangao,,,,,,
8266,peigenchaodoufu,,,培根炒豆腐,,,peigenchaodoufu,,,,,,
11989,peigenchaotiandou,,,培根炒蚕豆,,,peigenchaotiandou,,,,,,
10330,peigencuidipisa,,,培根脆底披萨,,,peigencuidipisa,,,,,,
9113,peigenjidanbing,,,培根鸡蛋饼,,,peigenjidanbing,,,,,,
11873,peigenjidanjianmian,,,培根鸡蛋煎面,,,peigenjidanjianmian,,,,,,
7459,peigenjidanmian,,,培根鸡蛋面,,,peigenjidanmian,,,,,,
8776,peigenjinzhengu,,,培根金针菇,,,peigenjinzhengu,,,,,,
10168,peigenjinzhenjuan,,,培根金针卷,,,peigenjinzhenjuan,,,,,,
8908,peigenjuyimian,,,培根焗意面,,,peigenjuyimian,,,,,,
9911,peigenmianbao,,,培根面包,,,peigenmianbao,,,,,,
7422,peigennailuoxiantusi,,,培根奶酪咸吐司,,,peigennailuoxiantusi,,,,,,
7789,peigennanguajuyimian,,,培根南瓜焗意面,,,peigennanguajuyimian,,,,,,
8133,peigenpisa,,,培根披萨,,,peigenpisa,,,,,,
11366,peigenshucaijuan,,,培根蔬菜卷,,,peigenshucaijuan,,,,,,
9693,peigenshunijuan,,,培根薯泥卷,,,peigenshunijuan,,,,,,
11370,peigenshuniyugaojuan,,,培根薯泥鱼糕卷,,,peigenshuniyugaojuan,,,,,,
10873,peigentudou,,,培根土豆,,,peigentudou,,,,,,
8883,peigenxiangcaijuan,,,培根香菜卷,,,peigenxiangcaijuan,,,,,,
9554,peigenxiangcaobianzimianbao,,,培根香草辫子面包,,,peigenxiangcaobianzimianbao,,,,,,
9789,peigenyumijianbing,,,培根玉米煎饼,,,peigenyumijianbing,,,,,,
8864,peigenzhishifantuan,,,培根芝士饭团,,,peigenzhishifantuan,,,,,,
8294,peiyabudingqifengdangao,,,胚芽布丁戚风蛋糕,,,peiyabudingqifengdangao,,,,,,
8198,peiyaoushimianbao,,,胚芽欧式面包,,,peiyaoushimianbao,,,,,,
8850,peiyinpisa,,,培垠披萨,,,peiyinpisa,,,,,,
9772,pengsongbinggan,,,蓬松饼干,,,pengsongbinggan,,,,,,
10443,pengzhixiaohuangyu,,,烹汁小黄鱼,,,pengzhixiaohuangyu,,,,,,
8505,penzaidangao,,,盆栽蛋糕,,,penzaidangao,,,,,,
9452,penzaisuannai,,,盆栽酸奶,,,penzaisuannai,,,,,,
7997,piaoxiangcongxiabing,,,飘香葱虾饼,,,piaoxiangcongxiabing,,,,,,
8956,piaoxiangguobaorou,,,飘香锅包肉,,,piaoxiangguobaorou,,,,,,
10033,piaoxiangkaomogu,,,飘香烤蘑菇,,,piaoxiangkaomogu,,,,,,
8036,pidandoufu,,,皮蛋豆腐,,,pidandoufu,,,,,,
10625,pidanlachangzhou,,,皮蛋腊肠粥,,,pidanlachangzhou,,,,,,
11967,pidanshourouermizhou,,,皮蛋瘦肉二米粥,,,pidanshourouermizhou,,,,,,
9860,pidanshourouzhou,,,皮蛋瘦肉粥,,,pidanshourouzhou,,,,,,
10193,pidanshoushenzhou,,,皮蛋瘦身粥,,,pidanshoushenzhou,,,,,,
7466,pidanxiangguyutouzhou,,,皮蛋香菇芋头粥,,,pidanxiangguyutouzhou,,,,,,
10998,pijiudoubanmenhuangyu,,,啤酒豆瓣焖黄鱼,,,pijiudoubanmenhuangyu,,,,,,
12275,pijiufurumenpaigu,,,啤酒腐乳焖排骨,,,pijiufurumenpaigu,,,,,,
9367,pijiujichi,,,啤酒鸡翅,,,pijiujichi,,,,,,
10981,pijiuluobutunniunan,,,啤酒萝卜炖牛腩,,,pijiuluobutunniunan,,,,,,
11449,pijiumenpaigu,,,啤酒焖排骨,,,pijiumenpaigu,,,,,,
10364,pijiushaoqingyu,,,啤酒烧青鱼,,,pijiushaoqingyu,,,,,,
9499,pijiusuya,,,啤酒酥鸭,,,pijiusuya,,,,,,
7958,pijiutudoutunrou,,,啤酒土豆炖肉,,,pijiutudoutunrou,,,,,,
7653,pijiuxiaolongxia,,,啤酒小龙虾,,,pijiuxiaolongxia,,,,,,
11425,pijiuya,,,啤酒鸭,,,pijiuya,,,,,,
7438,pingguchaoxiaobaicai,,,平菇炒小白菜,,,pingguchaoxiaobaicai,,,,,,
11859,pingguliujipian,,,平菇熘鸡片,,,pingguliujipian,,,,,,
8158,pingguodangao,,,苹果蛋糕,,,pingguodangao,,,,,,
9161,pingguodangaopai,,,苹果蛋糕派,,,pingguodangaopai,,,,,,
11849,pingguoheimaihu,,,苹果黑麦糊,,,pingguoheimaihu,,,,,,
11300,pingguomeiguihua,,,苹果玫瑰花,,,pingguomeiguihua,,,,,,
12119,pingguomeiguijuan,,,苹果玫瑰卷,,,pingguomeiguijuan,,,,,,
11239,pingguomianbao,,,苹果面包,,,pingguomianbao,,,,,,
10640,pingguoshaoguozi,,,苹果烧果子,,,pingguoshaoguozi,,,,,,
10630,pingguoxiannuomizao,,,苹果馅糯米枣,,,pingguoxiannuomizao,,,,,,
7878,pingguoxingrennaixi,,,苹果杏仁奶昔,,,pingguoxingrennaixi,,,,,,
11259,pingguoyumizhi,,,苹果玉米汁,,,pingguoyumizhi,,,,,,
10826,pingguozhizaocanyanmaizhou,,,苹果汁早餐燕麦粥,,,pingguozhizaocanyanmaizhou,,,,,,
9371,pingpangqiudanchaofan,,,乒乓球蛋炒饭,,,pingpangqiudanchaofan,,,,,,
12284,pintubinggan,,,拼图饼干,,,pintubinggan,,,,,,
7473,pipabaihetang,,,枇杷百合汤,,,pipabaihetang,,,,,,
10608,pipaguojiang,,,枇杷果酱,,,pipaguojiang,,,,,,
9981,piqiaqiubiandang,,,皮卡丘便当,,,piqiaqiubiandang,,,,,,
8335,pisa,,,披萨,,,pisa,,,,,,
11357,pisabing,,,披萨饼,,,pisabing,,,,,,
11377,pugaimian,,,铺盖面,,,pugaimian,,,,,,
9947,puleijiejianshuimianbao,,,普雷结碱水面包,,,puleijiejianshuimianbao,,,,,,
8203,pushidanta,,,葡式蛋挞,,,pushidanta,,,,,,
8721,putaogandangaojuan,,,葡萄干蛋糕卷,,,putaogandangaojuan,,,,,,
11592,putaoganhaimianxiaodangao,,,葡萄干海绵小蛋糕,,,putaoganhaimianxiaodangao,,,,,,
8482,putaoganmafendangao,,,葡萄干马芬蛋糕,,,putaoganmafendangao,,,,,,
7845,putaogansubing,,,葡萄干酥饼,,,putaogansubing,,,,,,
12010,putaogantizibangdangao,,,葡萄干提子磅蛋糕,,,putaogantizibangdangao,,,,,,
12198,putaogantusi,,,葡萄干吐司,,,putaogantusi,,,,,,
7814,putaoganzhibeidangao,,,葡萄干纸杯蛋糕,,,putaoganzhibeidangao,,,,,,
10710,putaonaisu,,,葡萄奶酥,,,putaonaisu,,,,,,
10448,putaonaisubinggan,,,葡萄奶酥饼干,,,putaonaisubinggan,,,,,,
8261,putaoyuanjiangquanmaimianbao,,,葡萄原浆全麦面包,,,putaoyuanjiangquanmaimianbao,,,,,,
8159,qiancengcongroubing,,,千层葱肉饼,,,qiancengcongroubing,,,,,,
9642,qiancengdangao,,,千层蛋糕,,,qiancengdangao,,,,,,
8977,qiancengdoufu,,,千层豆腐,,,qiancengdoufu,,,,,,
7629,qiancenghongdousu,,,千层红豆酥,,,qiancenghongdousu,,,,,,
7875,qiancengniuroubing,,,千层牛肉饼,,,qiancengniuroubing,,,,,,
10053,qiancengpaishixiaobing,,,千层派式小饼,,,qiancengpaishixiaobing,,,,,,
10597,qiancengroubing,,,千层肉饼,,,qiancengroubing,,,,,,
7575,qiancengrousubing,,,千层肉酥饼,,,qiancengrousubing,,,,,,
10105,qiancengshousibing,,,千层手撕饼,,,qiancengshousibing,,,,,,
11143,qiancengshouzhuabing,,,千层手抓饼,,,qiancengshouzhuabing,,,,,,
11901,qiancengsubinggan,,,千层酥饼干,,,qiancengsubinggan,,,,,,
9355,qiandaojiroushousi,,,千岛鸡肉寿司,,,qiandaojiroushousi,,,,,,
9543,qiangbanjiangdou,,,炝拌豇豆,,,qiangbanjiangdou,,,,,,
11311,qiangbanjisihaidai,,,炝拌鸡丝海带,,,qiangbanjisihaidai,,,,,,
12213,qiangbanqiesi,,,炝拌茄丝,,,qiangbanqiesi,,,,,,
8025,qiangbanqincaihuashengmi,,,炝拌芹菜花生米,,,qiangbanqincaihuashengmi,,,,,,
10569,qiangbanqincaitudousi,,,抢拌芹菜土豆丝,,,qiangbanqincaitudousi,,,,,,
11427,qiangbanxiangyoukugua,,,炝拌香油苦瓜,,,qiangbanxiangyoukugua,,,,,,
11140,qiangchaoqingjiaotudousi,,,炝炒青椒土豆丝,,,qiangchaoqingjiaotudousi,,,,,,
9896,qiangchaotudousi,,,炝炒土豆丝,,,qiangchaotudousi,,,,,,
8687,qiangchaoyeshengmuer,,,炝炒野生木耳,,,qiangchaoyeshengmuer,,,,,,
10428,qiangchaoyuanbaicai,,,炝炒圆白菜,,,qiangchaoyuanbaicai,,,,,,
10139,qianggusuancaitang,,,腔骨酸菜汤,,,qianggusuancaitang,,,,,,
7728,qiangshanlaolarouchaohuacai,,,羌山老腊肉炒花菜,,,qiangshanlaolarouchaohuacai,,,,,,
10890,qianjiangrousi,,,钱江肉丝,,,qianjiangrousi,,,,,,
10747,qiantingyibao,,,潜艇汉堡,,,qiantingyibao,,,,,,
10618,qianxiecaodangao,,,千叶草蛋糕,,,qianxiecaodangao,,,,,,
8051,qianxiewenqifengdangao,,,千叶纹戚风蛋糕,,,qianxiewenqifengdangao,,,,,,
10352,qianzhangroujuan,,,千张肉卷,,,qianzhangroujuan,,,,,,
9255,qiaokelibangbangtangdangao,,,巧克力棒棒糖蛋糕,,,qiaokelibangbangtangdangao,,,,,,
7573,qiaokelibeiyinluodangao,,,巧克力贝印裸蛋糕,,,qiaokelibeiyinluodangao,,,,,,
11114,qiaokelibeizidangao,,,巧克力杯子蛋糕,,,qiaokelibeizidangao,,,,,,
10994,qiaokelibingjiling,,,巧克力冰激凌,,,qiaokelibingjiling,,,,,,
8009,qiaokelibingqilin,,,巧克力冰淇淋,,,qiaokelibingqilin,,,,,,
11088,qiaokelibuding,,,巧克力布丁,,,qiaokelibuding,,,,,,
8641,qiaokelicaomeidangao,,,巧克力草莓蛋糕,,,qiaokelicaomeidangao,,,,,,
7861,qiaokelidangaotiantianquan,,,巧克力蛋糕甜甜圈,,,qiaokelidangaotiantianquan,,,,,,
10723,qiaokeliduocaitiantianquan,,,巧克力多彩甜甜圈,,,qiaokeliduocaitiantianquan,,,,,,
11564,qiaokelihaimiandangao,,,巧克力海绵蛋糕,,,qiaokelihaimiandangao,,,,,,
11028,qiaokeliheisenlindangao,,,巧克力黑森林蛋糕,,,qiaokeliheisenlindangao,,,,,,
8462,qiaokelijiaxindangao,,,巧克力夹心蛋糕,,,qiaokelijiaxindangao,,,,,,
11995,qiaokelijiaxinxiaobing,,,巧克力夹心小饼,,,qiaokelijiaxinxiaobing,,,,,,
8034,qiaokelikapei,,,巧克力咖啡,,,qiaokelikapei,,,,,,
10787,qiaokelilinmiandangao,,,巧克力淋面蛋糕,,,qiaokelilinmiandangao,,,,,,
8532,qiaokelilinmianluodangao,,,巧克力淋面裸蛋糕,,,qiaokelilinmianluodangao,,,,,,
7797,qiaokeliluodangao,,,巧克力裸蛋糕,,,qiaokeliluodangao,,,,,,
9475,qiaokelimianbao,,,巧克力面包,,,qiaokelimianbao,,,,,,
8650,qiaokelimusidangao,,,巧克力慕斯蛋糕,,,qiaokelimusidangao,,,,,,
10239,qiaokelinailuodangao,,,巧克力奶酪蛋糕,,,qiaokelinailuodangao,,,,,,
10659,qiaokelinaiyoudangao,,,巧克力奶油蛋糕,,,qiaokelinaiyoudangao,,,,,,
10838,qiaokelinaiyoupaofu,,,巧克力奶油泡芙,,,qiaokelinaiyoupaofu,,,,,,
9348,qiaokelinianlundangao,,,巧克力年轮蛋糕,,,qiaokelinianlundangao,,,,,,
11098,qiaokeliqifengdangao,,,巧克力戚风蛋糕,,,qiaokeliqifengdangao,,,,,,
10423,qiaokeliqipubinggan,,,巧克力奇普饼干,,,qiaokeliqipubinggan,,,,,,
9198,qiaokelirongyandangao,,,巧克力熔岩蛋糕,,,qiaokelirongyandangao,,,,,,
9916,qiaokelishuangsedangao,,,巧克力双色蛋糕,,,qiaokelishuangsedangao,,,,,,
9717,qiaokelitangfentiantianquan,,,巧克力糖粉甜甜圈,,,qiaokelitangfentiantianquan,,,,,,
10540,qiaokelitianshidangao,,,巧克力天使蛋糕,,,qiaokelitianshidangao,,,,,,
10962,qiaokelitiantianquanpaofu,,,巧克力甜甜圈泡芙,,,qiaokelitiantianquanpaofu,,,,,,
8884,qiaokelixiangjiaopai,,,巧克力香蕉派,,,qiaokelixiangjiaopai,,,,,,
10380,qiaokeliyuebing,,,巧克力月饼,,,qiaokeliyuebing,,,,,,
11329,qiaokelizhenzhupaofu,,,巧克力珍珠泡芙,,,qiaokelizhenzhupaofu,,,,,,
11462,qiaokelizhishipaofu,,,巧克力芝士泡芙,,,qiaokelizhishipaofu,,,,,,
8305,qiashidawangwenmianbao,,,卡士达网纹面包,,,qiashidawangwenmianbao,,,,,,
9326,qiatongbinggan,,,卡通饼干,,,qiatongbinggan,,,,,,
9785,qiatongsuannaimusidangao,,,卡通酸奶慕斯蛋糕,,,qiatongsuannaimusidangao,,,,,,
12247,qicaihuntun,,,荠菜馄饨,,,qicaihuntun,,,,,,
8555,qicaijiaozi,,,荠菜饺子,,,qicaijiaozi,,,,,,
8580,qicailongliyuding,,,七彩龙利鱼丁,,,qicailongliyuding,,,,,,
10132,qicaiwanzi,,,荠菜丸子,,,qicaiwanzi,,,,,,
10166,qicaixianbing,,,荠菜馅饼,,,qicaixianbing,,,,,,
8540,qicaixianrouxiaohuntun,,,荠菜鲜肉小馄饨,,,qicaixianrouxiaohuntun,,,,,,
11785,qichedangao,,,汽车蛋糕,,,qichedangao,,,,,,
7527,qiebingzhengrou,,,茄饼蒸肉,,,qiebingzhengrou,,,,,,
7738,qiedingzhajiangmian,,,茄丁炸酱面,,,qiedingzhajiangmian,,,,,,
12173,qienirouwan,,,茄泥肉丸,,,qienirouwan,,,,,,
11015,qiexiangmenyu,,,茄香焖鱼,,,qiexiangmenyu,,,,,,
11386,qiezhibaitangmian,,,茄汁摆汤面,,,qiezhibaitangmian,,,,,,
9858,qiezhicaihua,,,茄汁菜花,,,qiezhicaihua,,,,,,
10757,qiezhicuipidoufu,,,茄汁脆皮豆腐,,,qiezhicuipidoufu,,,,,,
8754,qiezhidaiyu,,,茄汁带鱼,,,qiezhidaiyu,,,,,,
8226,qiezhidaxia,,,茄汁大虾,,,qiezhidaxia,,,,,,
11931,qiezhiguantouqingyu,,,茄汁罐头鲭鱼,,,qiezhiguantouqingyu,,,,,,
10560,qiezhiheidoufu,,,茄汁黑豆腐,,,qiezhiheidoufu,,,,,,
10097,qiezhihuixilanhua,,,茄汁烩西兰花,,,qiezhihuixilanhua,,,,,,
7565,qiezhijidan,,,茄汁鸡蛋,,,qiezhijidan,,,,,,
11431,qiezhijidingbanmian,,,茄汁鸡丁拌面,,,qiezhijidingbanmian,,,,,,
10770,qiezhijinchangyu,,,茄汁金昌鱼,,,qiezhijinchangyu,,,,,,
10500,qiezhijinzhengu,,,茄汁金针菇,,,qiezhijinzhengu,,,,,,
10722,qiezhijuanxincaitunjirou,,,茄汁卷心菜炖鸡肉,,,qiezhijuanxincaitunjirou,,,,,,
11091,qiezhilianoupaigu,,,茄汁莲藕排骨,,,qiezhilianoupaigu,,,,,,
9330,qiezhilizhixiaren,,,茄汁荔枝虾仁,,,qiezhilizhixiaren,,,,,,
10535,qiezhiniuroumian,,,茄汁牛肉面,,,qiezhiniuroumian,,,,,,
10482,qiezhiniurouyimian,,,茄汁牛肉意面,,,qiezhiniurouyimian,,,,,,
9706,qiezhiroumodoujiao,,,茄汁肉末豆角,,,qiezhiroumodoujiao,,,,,,
12292,qiezhishaodoufu,,,茄汁烧豆腐,,,qiezhishaodoufu,,,,,,
11317,qiezhishuizhuyupian,,,茄汁水煮鱼片,,,qiezhishuizhuyupian,,,,,,
8640,qiezhixueyu,,,茄汁鳕鱼,,,qiezhixueyu,,,,,,
7858,qiezhiyupian,,,茄汁鱼片,,,qiezhiyupian,,,,,,
11869,qiezibiandoujiao,,,茄子煸豆角,,,qiezibiandoujiao,,,,,,
9591,qiezichaojisi,,,茄子炒鸡丝,,,qiezichaojisi,,,,,,
10719,qieziqingjiaopisa,,,茄子青椒披萨,,,qieziqingjiaopisa,,,,,,
9381,qieziroudingjiang,,,茄子肉丁酱,,,qieziroudingjiang,,,,,,
7632,qieziroudingjiangbanmian,,,茄子肉丁酱拌面,,,qieziroudingjiangbanmian,,,,,,
10370,qiezixiapifen,,,茄子虾皮粉,,,qiezixiapifen,,,,,,
7498,qifengxiaodangao,,,戚风小蛋糕,,,qifengxiaodangao,,,,,,
10096,qigequqibinggan,,,棋格曲奇饼干,,,qigequqibinggan,,,,,,
11234,qincaibanjinzhengu,,,芹菜拌金针菇,,,qincaibanjinzhengu,,,,,,
11396,qincaichaodougan,,,芹菜炒豆干,,,qincaichaodougan,,,,,,
10950,qincaichaojituirou,,,芹菜炒鸡腿肉,,,qincaichaojituirou,,,,,,
8136,qincaichaorousi,,,芹菜炒肉丝,,,qincaichaorousi,,,,,,
9536,qincaichaoxianggan,,,芹菜炒香干,,,qincaichaoxianggan,,,,,,
12286,qincaichaoyouyu,,,芹菜炒鱿鱼,,,qincaichaoyouyu,,,,,,
9812,qincaidougansi,,,芹菜豆干丝,,,qincaidougansi,,,,,,
11642,qincainenniurousi,,,芹菜嫩牛肉丝,,,qincainenniurousi,,,,,,
7533,qincaiqiangfuzhu,,,芹菜炝腐竹,,,qincaiqiangfuzhu,,,,,,
9414,qincaizhishijiroujuan,,,芹菜芝士鸡肉卷,,,qincaizhishijiroujuan,,,,,,
10916,qincaizhuroushuijiao,,,芹菜猪肉水饺,,,qincaizhuroushuijiao,,,,,,
10029,qingbaicaigengzichaorou,,,青白菜梗子炒肉,,,qingbaicaigengzichaorou,,,,,,
7821,qingbanwosunsi,,,清拌莴笋丝,,,qingbanwosunsi,,,,,,
9550,qingcainiuliuchaowudongmian,,,青菜牛柳炒乌冬面,,,qingcainiuliuchaowudongmian,,,,,,
8173,qingcaishaorouwan,,,青菜烧肉丸,,,qingcaishaorouwan,,,,,,
11229,qingcaishourouzhou,,,青菜瘦肉粥,,,qingcaishourouzhou,,,,,,
9638,qingchaodonggua,,,清炒冬瓜,,,qingchaodonggua,,,,,,
12089,qingchaodoumiao,,,清炒豆苗,,,qingchaodoumiao,,,,,,
9701,qingchaojuhuacai,,,清炒菊花菜,,,qingchaojuhuacai,,,,,,
7650,qingchaolusun,,,清炒芦笋,,,qingchaolusun,,,,,,
7512,qingchaoousi,,,清炒藕丝,,,qingchaoousi,,,,,,
8790,qingchaotonghao,,,清炒茼蒿,,,qingchaotonghao,,,,,,
8157,qingchaotudoupian,,,清炒土豆片,,,qingchaotudoupian,,,,,,
7532,qingchaoxia,,,清炒虾,,,qingchaoxia,,,,,,
12142,qingchaoyangconghuluobu,,,清炒洋葱胡萝卜,,,qingchaoyangconghuluobu,,,,,,
8117,qingdaoshihuacailiangfen,,,青岛石花菜凉粉,,,qingdaoshihuacailiangfen,,,,,,
9749,qingdouchaomogu,,,青豆炒蘑菇,,,qingdouchaomogu,,,,,,
8825,qingdouhuotuihuidoufu,,,青豆火腿烩豆腐,,,qingdouhuotuihuidoufu,,,,,,
10044,qingdoushaopaigu,,,青豆烧排骨,,,qingdoushaopaigu,,,,,,
10648,qingdouyumichaojiding,,,青豆玉米炒鸡丁,,,qingdouyumichaojiding,,,,,,
11042,qingguabanfensi,,,青瓜拌粉丝,,,qingguabanfensi,,,,,,
10175,qingguachaodougan,,,青瓜炒豆干,,,qingguachaodougan,,,,,,
10736,qingguajuanshousi,,,青瓜卷寿司,,,qingguajuanshousi,,,,,,
11151,qinghongjiaochaorousi,,,青红椒炒肉丝,,,qinghongjiaochaorousi,,,,,,
10244,qinghongjiaochaoxia,,,青红椒炒虾,,,qinghongjiaochaoxia,,,,,,
11898,qinghuajiaosuancaiyu,,,青花椒酸菜鱼,,,qinghuajiaosuancaiyu,,,,,,
9894,qingjiangshourouyimian,,,青酱瘦肉意面,,,qingjiangshourouyimian,,,,,,
11919,qingjiaoaijidan,,,青椒爱鸡蛋,,,qingjiaoaijidan,,,,,,
9586,qingjiaochaojiaobai,,,青椒炒茭白,,,qingjiaochaojiaobai,,,,,,
10518,qingjiaochaojidan,,,青椒炒鸡蛋,,,qingjiaochaojidan,,,,,,
8510,qingjiaochaojiding,,,青椒炒鸡丁,,,qingjiaochaojiding,,,,,,
9902,qingjiaochaojirou,,,青椒炒鸡肉,,,qingjiaochaojirou,,,,,,
9036,qingjiaochaorougaijiaomian,,,青椒炒肉盖浇面,,,qingjiaochaorougaijiaomian,,,,,,
8072,qingjiaochaotudoupian,,,青椒炒土豆片,,,qingjiaochaotudoupian,,,,,,
11587,qingjiaochaoyangdu,,,青椒炒羊肚,,,qingjiaochaoyangdu,,,,,,
8584,qingjiaochaozhuer,,,青椒炒猪耳,,,qingjiaochaozhuer,,,,,,
8643,qingjiaodanbing,,,青椒蛋饼,,,qingjiaodanbing,,,,,,
7534,qingjiaohuiguorou,,,青椒回锅肉,,,qingjiaohuiguorou,,,,,,
11531,qingjiaojianjidan,,,青椒煎鸡蛋,,,qingjiaojianjidan,,,,,,
9443,qingjiaoniangrou,,,青椒酿肉,,,qingjiaoniangrou,,,,,,
8297,qingjiaopaigu,,,青椒排骨,,,qingjiaopaigu,,,,,,
8959,qingjiaoroubing,,,青椒肉饼,,,qingjiaoroubing,,,,,,
10359,qingjiaorousichaomuer,,,青椒肉丝炒木耳,,,qingjiaorousichaomuer,,,,,,
9486,qingjiaotudoupian,,,青椒土豆片,,,qingjiaotudoupian,,,,,,
8501,qingjiaotudousi,,,青椒土豆丝,,,qingjiaotudousi,,,,,,
11867,qingjiaoxihongshitudou,,,青椒西红柿土豆,,,qingjiaoxihongshitudou,,,,,,
11498,qingjiaoyumihuotuichang,,,青椒玉米火腿肠,,,qingjiaoyumihuotuichang,,,,,,
10142,qingjiaozhuroujiaozi,,,青椒猪肉饺子,,,qingjiaozhuroujiaozi,,,,,,
9409,qinglajiaobaochaoyouyu,,,青辣椒爆炒鱿鱼,,,qinglajiaobaochaoyouyu,,,,,,
10206,qingliangludougao,,,清凉绿豆糕,,,qingliangludougao,,,,,,
8978,qingningbohejisi,,,青柠薄荷鸡丝,,,qingningbohejisi,,,,,,
11382,qingningfengmicha,,,青柠蜂蜜茶,,,qingningfengmicha,,,,,,
9160,qingningjiweijiu,,,青柠鸡尾酒,,,qingningjiweijiu,,,,,,
12020,qingninglanmeijiweijiu,,,青柠蓝莓鸡尾酒,,,qingninglanmeijiweijiu,,,,,,
8461,qingruluodangao,,,轻乳酪蛋糕,,,qingruluodangao,,,,,,
12026,qingruluozhishidangao,,,轻乳酪芝士蛋糕,,,qingruluozhishidangao,,,,,,
9324,qingsuanhuiguorou,,,青蒜回锅肉,,,qingsuanhuiguorou,,,,,,
10468,qingtanghailuomian,,,清汤海螺面,,,qingtanghailuomian,,,,,,
11965,qingtangmian,,,清汤面,,,qingtangmian,,,,,,
10546,qingtangniunanmian,,,清汤牛腩面,,,qingtangniunanmian,,,,,,
10371,qingtangniuroumian,,,清汤牛肉面,,,qingtangniuroumian,,,,,,
8113,qingtikeaibiandang,,,青提可爱便当,,,qingtikeaibiandang,,,,,,
9906,qingtundoufu,,,清炖豆腐,,,qingtundoufu,,,,,,
10678,qingtunpaigutang,,,清炖排骨汤,,,qingtunpaigutang,,,,,,
10365,qingtunyangrou,,,清炖羊肉,,,qingtunyangrou,,,,,,
10718,qingtunyanwo,,,清炖燕窝,,,qingtunyanwo,,,,,,
10849,qingtunyu,,,清炖鱼,,,qingtunyu,,,,,,
8039,qingxiangdanbing,,,清香蛋饼,,,qingxiangdanbing,,,,,,
10959,qingyutundongdoufu,,,青鱼炖冻豆腐,,,qingyutundongdoufu,,,,,,
9251,qingzhengbaiyu,,,清蒸白鱼,,,qingzhengbaiyu,,,,,,
10295,qingzhengdazhaxie,,,清蒸大闸蟹,,,qingzhengdazhaxie,,,,,,
8997,qingzhengdieyu,,,清蒸鲽鱼,,,qingzhengdieyu,,,,,,
10182,qingzhengdingguiyu,,,清蒸丁桂鱼,,,qingzhengdingguiyu,,,,,,
12287,qingzhengdonggua,,,清蒸冬瓜,,,qingzhengdonggua,,,,,,
11195,qingzhengguiyu,,,清蒸桂鱼,,,qingzhengguiyu,,,,,,
10470,qingzhenghongyu,,,清蒸红鱼,,,qingzhenghongyu,,,,,,
8828,qingzhenghuanghuayu,,,清蒸黄花鱼,,,qingzhenghuanghuayu,,,,,,
9832,qingzhengjinchangyu,,,清蒸金鲳鱼,,,qingzhengjinchangyu,,,,,,
11767,qingzhengjiyu,,,清蒸鲫鱼,,,qingzhengjiyu,,,,,,
8826,qingzhengjueyu,,,清蒸鳜鱼,,,qingzhengjueyu,,,,,,
10382,qingzhengluyu,,,清蒸鲈鱼,,,qingzhengluyu,,,,,,
7415,qingzhengniangdoupao,,,清蒸酿豆泡,,,qingzhengniangdoupao,,,,,,
8413,qingzhengtaihubaiyu,,,清蒸太湖白鱼,,,qingzhengtaihubaiyu,,,,,,
11930,qingzhengxianggan,,,清蒸香干,,,qingzhengxianggan,,,,,,
8148,qingzhengxueyu,,,清蒸鳕鱼,,,qingzhengxueyu,,,,,,
9007,qingzhishidangao,,,轻芝士蛋糕,,,qingzhishidangao,,,,,,
10901,qingzhuyangrou,,,清煮羊肉,,,qingzhuyangrou,,,,,,
8780,qinxiangniurou,,,芹香牛肉,,,qinxiangniurou,,,,,,
10232,qishuihongshaorou,,,汽水红烧肉,,,qishuihongshaorou,,,,,,
